buyer_address,eth_price,usd_price,seller_address,event_date,token_id,transaction_hash,name
0xc31afe50abc2fc1a3cb5b4d4a163738e595c8fee,87.96,408524.0628,0x07379370e6900e539e5789bdd79dbf74253c290f,2021-11-14,7532,0xa1bcf00ce3bd92cf1ff67316504d0d7d60d407ffdcdefb0d0fffba78ec6cc1af,"CryptoPunk #7532"
0xf317738e662fa6360b672738bc5298dabe5ce1a6,87,404065.41,0x6f4a2d3a4f47f9c647d86c929755593911ee91ec,2021-11-14,6967,0xaed65105df807423c7673eade245b486961d943307493414bf14404359120dcd,"CryptoPunk #6967"
0x3e7d1577d7f271b20e74c29e1996055c02cdf463,87,404065.41,0x6b558c075dce25a9daa5fa2045a6b302acb80308,2021-11-14,1965,0xeea4b9bb5322a553df1e5d34d92b0e31ae135923e4b4c97ea27154031ef47cc7,"CryptoPunk #1965"
0x99943217629a15c187fe848c13b5bb1a272d4d6b,92.95,431699.7685,0x1919db36ca2fa2e15f9000fd9cdc2edcf863e685,2021-11-14,4601,0xe0812f2799677e361175d95ce5b5ffcc2aabd37324591213eb1c507ca88a6c44,"CryptoPunk #4601"
0x3e7d1577d7f271b20e74c29e1996055c02cdf463,89.99,417952.2557,0xcc2a855946a3c20683858fe6ee15acf8b836f0b3,2021-11-14,740,0x526b9842aee7495dedbe883135e605ac3dce489f685f97034cb19b9586b1debf,"CryptoPunk #740"
0x32beafcd6bffda7df6111f6ceb12884c919534fa,88.8,412425.384,0x944f9f9b31f4de729b60e2c0b89de7cbdd5ac878,2021-11-14,4106,0x3b072c48c78ed715de1a55487f793ec5e45f7511eb04a77d209b478f9d9d0ddc,"CryptoPunk #4106"
0x6b558c075dce25a9daa5fa2045a6b302acb80308,87,404065.41,0x4322aa46ffed67809862da613725728e2fb8eae3,2021-11-14,8247,0x75502e8dbbe7a26580bc64f8571bd5603832dfa6cdc36d82d42de3cdfd3fcdaf,"CryptoPunk #8247"
0xdda77c99d0873084e082c20192532d461e47391e,85,394776.55,0x062c5432107e3b9ad924512209a7468b5c200fcd,2021-11-14,3616,0x573f313fb34bca9703b7b5b08d45a835bac4e3882295f983117cd6449830506c,"CryptoPunk #3616"
0xdda77c99d0873084e082c20192532d461e47391e,85,394776.55,0xb5b84e29b719125f7fcae56eb1fd936a7d9f2af6,2021-11-14,5011,0x4bda05658f14fddcbfd0709742f24e6c211c9ce651e2cc195db515c86345c0ad,"CryptoPunk #5011"
0xdda77c99d0873084e082c20192532d461e47391e,106,492309.58,0x6639c089adfba8bb9968da643c6be208a70d6daa,2021-11-14,5108,0x73152f60ed50a67e2bce0967e97e8b3d353bd5d0087d75d5d1fd4fe5448d45d7,"CryptoPunk #5108"
0xbda6ba3ad624582495c55451a1840e563fc16389,84.98,394683.6614,0x54b174179ae825ed630da40b625bb3c883cd40ae,2021-11-14,5779,0xa043bc1b477b4f5d1ff5b9fa080c5b0fbaeb674bb790bdcf4cd712cce1a0ac0a,"CryptoPunk #5779"
0xc4cca7049fba013313f57e0139b954913d541ad2,114.95,533877.2285,0x6639c089adfba8bb9968da643c6be208a70d6daa,2021-11-14,7335,0xc5b7034f8b5f958b0d171bd0144c6a35f73b4392820bfec0c1b4e6807413dd91,"CryptoPunk #7335"
0xaf34964b228d7c671fdac25a277f9d9a33fa9730,85,394776.55,0x6f4a2d3a4f47f9c647d86c929755593911ee91ec,2021-11-14,3970,0x2ffb103579b59e84000a952505d17b2cdfabeab8d4777fe9bcd4d22bb5e92918,"CryptoPunk #3970"
0x63c0ec11c575ab26ff2f944805990efc507d89e1,85,394776.55,0x81d910ed42d8fd3936af12d360ba54f1ddced3b2,2021-11-14,489,0x35607a5e919153101e995c1c41aa2cf90973139a9b045e6852e8a574dfbce92e,"CryptoPunk #489"
0xb8768094e62b2014e1a6895d3b85dbf0ed656290,84,390132.12,0x9264a45901ffe8adf89b18daf8a68f0f416b1dc3,2021-11-14,8424,0x31d06df15e04c402eacbb39aeab0ab4bc582bfd7b350ff7ac0d67d7e102b7c65,"CryptoPunk #8424"
0x8fea179fbb84e77e86f5fa91cbdb26c59c871d01,80,371554.4,0xaaa3f05f25eed87ee3a268f4582ec914e6245577,2021-11-14,1859,0x4d9ff24d85050b0b07ea983f05f7f754decaf517f4bf89acd81aad4836525681,"CryptoPunk #1859"
0x3a5b9f815bf2fcb044225ce772ae1bc34a8cdac2,83,385487.69,0x41ebc438c635ea64bc14ccefa8b6434ac2ed6229,2021-11-14,1482,0x272f2059a4eeef7da12296d6b7e37ec1a5159eef883b816d66e5be8ccf79e3d7,"CryptoPunk #1482"
0x7429d7952d1b7d505f84c44d1d07cc35793e80b7,83.83,391300.8357,0xd5bc6960cae38bd36439cd3a217a41d7427a22ed,2021-11-13,3834,0x9f15da7c49d954f3242f244a4c325ec0640c463268cc6b4f6d045d45f60bc237,"CryptoPunk #3834"
0x742b624878fb155573e79f7978dc8289773b6b9d,88,410765.52,0xcc7c335f3365ae3f7e4e8c9535dc92780a4add9d,2021-11-13,5113,0x713d5a1980e41dcdd401a73946143379259b27c85fa381c08b085361db222da1,"CryptoPunk #5113"
0x141322060568ac3c827217920a08bb6c1b442cbb,129.95,606579.3105,0x50c4e8fd53d5f8686ff35c54e3aa4b2c6241a5bf,2021-11-13,5315,0x1996b18cff417058db2dc7e562c11b966cc577b5bbb3463ec310ec9353cd968b,"CryptoPunk #5315"
0x0000000000000000000000000000000000000000,136.6,637620.114,0xb5a8ab53782fa96dd0b8525fbae4e6960f6b0949,2021-11-13,8951,0x5cac6f682965124be7581d1dd3261904c3938e6721c2172a0efc650ace608c6c,"CryptoPunk #8951"
0x0000000000000000000000000000000000000000,76.69,357972.8151,0xf3e6ba583b960f7a8b395212fdce8a92a0df912c,2021-11-13,8637,0x138f19ae34dcc5aa304903944bdbd3e3e089eadcbceeb663906a7dfd77e1fc6d,"CryptoPunk #8637"
0xd9633d413da473c77bee73ce65cbcc02cbff2682,89,415433.31,0xc31afe50abc2fc1a3cb5b4d4a163738e595c8fee,2021-11-13,4961,0x1f2f98c29765eacf9307844be6f284ded4d36d03328840afdacb09d8b4006762,"CryptoPunk #4961"
0x492a3bc1b2a8d18bdae41c2e882e659959d6a5cc,105,490117.95,0x07c837bc481cd7ed487bea67c01faaaede204ac5,2021-11-13,6502,0xc7bb06897eadc1c2c2a68d71bd513c601e7c23bcdc816442aed5c9d8652eabca,"CryptoPunk #6502"
0x1919db36ca2fa2e15f9000fd9cdc2edcf863e685,99.9,466312.221,0x07c837bc481cd7ed487bea67c01faaaede204ac5,2021-11-13,4324,0x6c4a364ab8a915e49814f3b246b266de1d5b941c77e5f282ae44c82d50ed3e31,"CryptoPunk #4324"
0xd266c194e126d4fcfc85e8c665ed7f668f6aae93,84.9,396295.371,0x944f9f9b31f4de729b60e2c0b89de7cbdd5ac878,2021-11-13,3856,0x2dca9240eea2fc0f1ae620c9cf0402d9e053412297b3680df760e4053d851251,"CryptoPunk #3856"
0x9df6a358688ccdc2a955568a05aacac7a998a319,79,368755.41,0xaa4672a1ae16ebd95cc9dd9606b49596f31afd76,2021-11-13,7344,0xc4d794fb036f589cb9d95fe79887abd6fd51720ca67de1094e6d813e7b649c79,"CryptoPunk #7344"
0x25df81b1631584d54b9a6cf1d27e0b0157b024e4,82.95,387193.1805,0x1919db36ca2fa2e15f9000fd9cdc2edcf863e685,2021-11-13,3509,0x8fad50dbe7a52494fd38a34e3ed48dbb6fb5a27964a00ec3be1c0a04cbccb005,"CryptoPunk #3509"
0xdab4db732c7e5cd804d82ad383c68c16500d46fd,75,354080.25,0x1c521d0f6da509b0f68de0cc6bd60715c1661ee6,2021-11-12,2905,0x5564cfd750d2b22d0e5cf084fb98e3f48c6cee18cf59c9a0f87eb87cd7ab786c,"CryptoPunk #2905"
0x68f84b647841fdac170a827b805d7694a8fcd73d,84.88,400724.4216,0xd9633d413da473c77bee73ce65cbcc02cbff2682,2021-11-12,9430,0xdc30db470816fa71429a05663756ed5a4feb99e4d7a15f6d3aef2a54e426a005,"CryptoPunk #9430"
0x68f84b647841fdac170a827b805d7694a8fcd73d,86.88,410166.5616,0xdab4db732c7e5cd804d82ad383c68c16500d46fd,2021-11-12,7568,0xc140810cde93fdd9e2d0c9ae3331ab182963dccd356ed134e5cc2b435f0ddb3e,"CryptoPunk #7568"
0x269616d549d7e8eaa82dfb17028d0b212d11232a,0,0,0x51eac3daa1c34f5c2874aa62097ac9965a180b6d,2021-11-12,8538,0x03e587c5108ff49aa68c7a2aea9d10baba8349531b3bad15cf10683414f73be7,"CryptoPunk #8538"
0x50c4e8fd53d5f8686ff35c54e3aa4b2c6241a5bf,129.95,613503.0465,0x6639c089adfba8bb9968da643c6be208a70d6daa,2021-11-12,5315,0xeee9c2c97299602049d0865c1c43f8a26e274e9baedad8a17ba92ba0e3d3fcc3,"CryptoPunk #5315"
0x0000000000000000000000000000000000000000,85,401290.95,0x1919db36ca2fa2e15f9000fd9cdc2edcf863e685,2021-11-12,5683,0xe51aca8f8250a05ad37b00e45fb6695a9c062318bb8a7936a15fb1ea4929f9c9,"CryptoPunk #5683"
0xb05cb18493b5251bd7cfdcb59e3a3c9d91fe6685,84.88,400724.4216,0xe9325c145551fbd888d19966167eb216327784fe,2021-11-12,3604,0x3fe45e78250681b04b4912fc6b3fcfc295b2d568fc4182b63e6232e66b6a8f9b,"CryptoPunk #3604"
0x0000000000000000000000000000000000000000,92,434338.44,0x062c5432107e3b9ad924512209a7468b5c200fcd,2021-11-12,5108,0x3972fade97522492e6369a2769640953034cf80824bd737552f53ffe954d4ee7,"CryptoPunk #5108"
0x09b59bb79a85bcba7ef3ca721c281b5030fc0e6f,120,566528.4,0x2f2f237d2e655cc0a6f6fef761e5aef13087e71f,2021-11-12,4503,0x02271d9d2590e4f1b43a03fd0408aa8cd6fec358e4f55ad7f3d0dcac35e433b3,"CryptoPunk #4503"
0x0000000000000000000000000000000000000000,85,401290.95,0x062c5432107e3b9ad924512209a7468b5c200fcd,2021-11-12,6729,0x2aa82dcdc295486727f8eec11bd1c29e740c31526ae14672f6735bbc69b67445,"CryptoPunk #6729"
0x269616d549d7e8eaa82dfb17028d0b212d11232a,0,0,0x94a3a62995a7c5bfec271cc66c3bade84a5021d0,2021-11-11,4455,0x165cca710c59cf257187ebaa664ed94c9d78340944cd6e8817f169c7191bd455,"CryptoPunk #4455"
0xb4bb4156e5e6ca5d81041f616c27dffb253b7845,89.69,415464.7087,0x42d2b7b7820945c6eb6b756b401b9b43b312da20,2021-11-11,4313,0x7b88ec2832dd035ed8f0058d44e9b18779bc8558792817cddab5132d1d515add,"CryptoPunk #4313"
0x0000000000000000000000000000000000000000,77,356681.71,0xffffc32855b2620c86f413065af8c58ec68d474d,2021-11-11,1029,0xe268720f0fc6ede64609955e9960e99994c78c24eea1a73570438e9127117edb,"CryptoPunk #1029"
0x0000000000000000000000000000000000000000,142,657776.66,0xbf9f5aeb74b0b8e9fb59054d5d2f065cf7cb64f0,2021-11-11,1251,0x5cf22600bd328009ab0e33c6667019183d211ca4952cb023acdca5e3d2883df0,"CryptoPunk #1251"
0x27999df69861adea01816072873f71dbaee343cb,250,1158057.5,0x8b6fb9fd6a29960c7d7a376158575278d1a6f8ba,2021-11-11,9612,0x364b5222ada59feb73a506d33ed068aef2da12481f8fac1ed912329bc18ff7f7,"CryptoPunk #9612"
0x0000000000000000000000000000000000000000,211,977400.53,0xf317738e662fa6360b672738bc5298dabe5ce1a6,2021-11-11,8546,0xf79f7af0f12bc0a8a871e5971306600e9a236076ce021b968a200e9fc2429ea7,"CryptoPunk #8546"
0x0000000000000000000000000000000000000000,80.99,375164.3077,0xedf7b675a2fe3c27efb263fb4c204a3f0fb17d46,2021-11-11,3768,0x02a25341176af50b47fef1f5dfe0d257511d5ce557dc528f6bc9e7e121b981bd,"CryptoPunk #3768"
0xdd9a8cfda7b350513e6dd310edd7fd87820b88b1,87,403004.01,0x6f4a2d3a4f47f9c647d86c929755593911ee91ec,2021-11-11,4267,0xcb55b00c8d909c0b5e770009f7763ba4dc71667df86861fed34c4a889e2259cf,"CryptoPunk #4267"
0x7d4d1f45a9fec88d1715981088a32b3e6c7cc321,86,398371.78,0x82baf20033dbffe04b091d344a7731d2c0f56f2f,2021-11-11,4130,0xc6bd9fc66236743782eb47a0dad84c4eb0c97f19166192ea9814e54cf4b779e3,"CryptoPunk #4130"
0x0000000000000000000000000000000000000000,177.77,823471.5271,0x4665591f58492fb56ca41e4b85ea567562f1134f,2021-11-11,9922,0x0dbe9a1d40ee0e52be0644c24a440b3a9b4659e8a6b70e66feb8922338c9b8e6,"CryptoPunk #9922"
0xaaa3f05f25eed87ee3a268f4582ec914e6245577,150,694834.5,0xdf4c62f992ab29c3649db1fe65425c055b5c3913,2021-11-11,1780,0xbb11cdb65294b8dc8a80e734399be11a5a93afa122da4c66300807a5c93d7d0b,"CryptoPunk #1780"
0x0000000000000000000000000000000000000000,87,403004.01,0x7c0830c2fc55e23d23eea9ae8536bdb43dcaba4c,2021-11-11,7605,0xb5d8951d324f8268102dc4f8b692ed0038c3457ca2b0be24cb65d32b80ab2798,"CryptoPunk #7605"
0x6277a1073dfbe0ea087e0ef8741dce084831e782,88.88,411712.6024,0xdf4c62f992ab29c3649db1fe65425c055b5c3913,2021-11-11,9721,0x8795a1c97db56cf8f1d2a3d64ff9caf48393c8125419f35d2ad2e162cf8558ae,"CryptoPunk #9721"
0x54b174179ae825ed630da40b625bb3c883cd40ae,82.5,390355.35,0x98d633d2df5e70b6b93936f225fcc16106383aa2,2021-11-10,5779,0x2abbfcc9f3ece2899e1793ea1ea55c4c77ec40930b33d58456ee1634779c934a,"CryptoPunk #5779"
0x0000000000000000000000000000000000000000,86,406915.88,0x57c5a1e29ccb0a0eaf573df92abeb8e3195fc189,2021-11-10,3173,0x42ce1860e68ae607a5190b644c9485425a1cac845fb942bf508791b78c2bc270,"CryptoPunk #3173"
0x2630f090362041c6bb931d84a66f1559d7fb1dd8,84,397452.72,0x85c0c90946e3e959f537d01cebd93f97c9b5e372,2021-11-10,5385,0xcc2d24412181b1e9d2e8103cd4949823d418f7aa69bbd135a6f1035365d958c3,"CryptoPunk #5385"
0x1ddd894c6512e483a42545d75a38c2037d6e4b52,86.62,409849.4596,0x07379370e6900e539e5789bdd79dbf74253c290f,2021-11-10,4914,0x9b54a80332b9b5cc3f837253f5f3ddc2444962b4b6101f2305abdead3bbeddd1,"CryptoPunk #4914"
0x0000000000000000000000000000000000000000,85,402184.3,0x1919db36ca2fa2e15f9000fd9cdc2edcf863e685,2021-11-10,1864,0xaae429861c0a41627af1e6cc940b5749fc19fc54e21dde34e3f4ec4bf717914e,"CryptoPunk #1864"
0xee075d16773517479f0ddba8cbc974ae4e1e205c,116.69,552128.0702,0xa8f8f5821230203f55db9df5203039780c779781,2021-11-10,2715,0x897aaf542eec54765d4310d5c52baea7ab8b052a14121908fdd12d7222363db2,"CryptoPunk #2715"
0x41a47ff6026f36773b145f40d7c735b0a633cee9,86,406915.88,0xcc7c335f3365ae3f7e4e8c9535dc92780a4add9d,2021-11-10,1191,0x5402938965250857a50dbdd397ba604de2667ee4a34f34352e3d26a847889268,"CryptoPunk #1191"
0x1919db36ca2fa2e15f9000fd9cdc2edcf863e685,79,373794.82,0xf16e9d68e71fb936cf7d35c4c2b25e1f7d13e70a,2021-11-10,3509,0x9eaab0e5560d2870190f8396d2c0a9de8907ecbfc495489716ac886a31ca6490,"CryptoPunk #3509"
0x61fef96e49f352fbac4645b0f5aefc0f40d80695,120,567789.6,0x9047cbdd3d04b331c48b0c8d094a4e13a0ab8b8b,2021-11-10,2829,0xc503d2aa2e9701223f88951ceb7902727ea021ea506130846f8c5786480f60e9,"CryptoPunk #2829"
0x401982cbe24f6eeeab77c463d5be0fc4c986be1b,89.69,424375.4102,0x205710f7a573d77662d8acdac2d07db7eb859403,2021-11-10,900,0x08ab3d6dc4b9dc8035fa088b7b3cfd1753580b4418b29fd48fd3a82321cee163,"CryptoPunk #900"
0x269616d549d7e8eaa82dfb17028d0b212d11232a,0,0,0x5542abc7dc05fa2c8142804bdbcc0da8a0dc98ad,2021-11-10,9903,0x63cb1a61471c2eafa935dc1619d7365ed338abb62cd96c38828a9a8cb5e98011,"CryptoPunk #9903"
0x0000000000000000000000000000000000000000,250,1182895,0x062c5432107e3b9ad924512209a7468b5c200fcd,2021-11-10,5902,0x3e92a3176c0e41796e53b3cec80e1dafab9589eb7995917e2c1f1c7a9dc27c23,"CryptoPunk #5902"
0x0000000000000000000000000000000000000000,101,477889.58,0x062c5432107e3b9ad924512209a7468b5c200fcd,2021-11-10,2829,0x00e84a42b2f7537e4af49e7a36e82fa05fa6242c4b3023df50ad6369bd888cce,"CryptoPunk #2829"
0x1919db36ca2fa2e15f9000fd9cdc2edcf863e685,60,283894.8,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,2021-11-10,1362,0x899e589d648fdc9cee759c816364d80000b76e67b3aaacd6fc84e9d499560ee1,"CryptoPunk #1362"
0x1919db36ca2fa2e15f9000fd9cdc2edcf863e685,70,331210.6,0x967bb571f0fc9ee79c892abf9f99233aa1737e31,2021-11-10,1864,0x9cdd25945d41191fee80aec7ba7f6592141cefae8c52e5f336852cbfa539b614,"CryptoPunk #1864"
0x0000000000000000000000000000000000000000,106,501547.48,0x1919db36ca2fa2e15f9000fd9cdc2edcf863e685,2021-11-10,9308,0x67c22327a9f2f2f7df1cfce004fa639066cb8b9d5a085b57515fb4f443cfb28a,"CryptoPunk #9308"
0x0000000000000000000000000000000000000000,95,457129.55,0x062c5432107e3b9ad924512209a7468b5c200fcd,2021-11-09,1411,0x2137685dfe2c99291bac19466a31507a62c42ed4fc90348734affaf7bf2738d1,"CryptoPunk #1411"
0xdafd095db8ec8d4a067c0a936f71edda1b4ab795,99,476377.11,0x06dc1e279bd44a5c3900cd127dd736e9349303a8,2021-11-09,3368,0xb79ffb529a6ca79cb6b9f163acc76ea4755a737152616cb59eb25df4f641092a,"CryptoPunk #3368"
0x0000000000000000000000000000000000000000,311,1496497.79,0x321c096218de47c09fc2b097afeaf348b4096629,2021-11-09,810,0xfd31b7886e85eea83764ad99a6b74da0e157f913a004be47cd26327b8dd5d34e,"CryptoPunk #810"
0x53311150764f7eb2999022ed1aa5a8c17bb5fc57,85.95,413581.9455,0x6639c089adfba8bb9968da643c6be208a70d6daa,2021-11-09,9690,0x881dd2aed566131dfc4421d8f55098a70498623559cc90f7466f5606e534fa1e,"CryptoPunk #9690"
0x5e4210e05368394e0820847c92b424bf37a0a5e8,85,409010.65,0x0a846cce31246cb1c30462f6007760728c427389,2021-11-09,2224,0xe0b0e3e687ae32d8201f31f797b2ce95efb49e20415bfb4fb5e459da42611334,"CryptoPunk #2224"
0x4680cb63563472cac10236c07d288580d8d7b52a,95,457129.55,0xa64bdddd3c2c3a58b75888de261d35d21bfcde08,2021-11-09,1541,0x702c48df8e3ebaf974ee7bfa436da090116800c30f44db4db093edacf9d8f71a,"CryptoPunk #1541"
0x0000000000000000000000000000000000000000,387,1862201.43,0x062c5432107e3b9ad924512209a7468b5c200fcd,2021-11-09,9129,0xdf0d9112d342a9f469099c2ca0c5bf17f3038407f201fe522133523be6e0c1d6,"CryptoPunk #9129"
0x3284a7c3c5a20bdd33f28d5c2bcfccc2c2514049,82.95,399146.2755,0x1919db36ca2fa2e15f9000fd9cdc2edcf863e685,2021-11-09,3862,0x6eabb6227f695447335f571c60ecb8f34c5bb418966e40860592fedb9709e49c,"CryptoPunk #3862"
0x3284a7c3c5a20bdd33f28d5c2bcfccc2c2514049,79.42,382160.3038,0x0a846cce31246cb1c30462f6007760728c427389,2021-11-09,4161,0xcad8ce03c0d21b06a2c40ad9bfe76aeec47392ee8f8774aa14d42d283288073d,"CryptoPunk #4161"
0x32beafcd6bffda7df6111f6ceb12884c919534fa,77.77,374220.6853,0x0fc185c24cb5c5809e4fb55f49b63ccc8cc7cd28,2021-11-09,9815,0xce33d9b8198c4c1f04393eabb79177e0e0b66b3955aac7fdbe7bf324d64411fe,"CryptoPunk #9815"
0x0000000000000000000000000000000000000000,500,2308635,0x4680cb63563472cac10236c07d288580d8d7b52a,2021-11-08,561,0xbbe62086c7780662ea6ceef798552e5de42ffedb9ca438a4f17ac150202b6c9c,"CryptoPunk #561"
0x2ac38fd88c120949ff3fe324e02c08b8031f2164,288,1329773.76,0x2fb1a24c702fcbe3d098ef5f8c9b768f232c6445,2021-11-08,6552,0x4e04cd75d7346db3415be96974e13a4c18951ed09f83edc92cba3bb8b60637d8,"CryptoPunk #6552"
0x0000000000000000000000000000000000000000,86.69,400271.1363,0x321c096218de47c09fc2b097afeaf348b4096629,2021-11-08,900,0xffd0e75f6c2dcb089b301021dfdf384fcb4e1524527af3ff06fc834eacd78b2f,"CryptoPunk #900"
0x257c6def18238e569bdac4fbf64db7d343a0fa41,95,438640.65,0x062c5432107e3b9ad924512209a7468b5c200fcd,2021-11-08,3765,0xf9ace18df8ff2e6a9994ad95fa529a4b6f6c09bc103687d87afb9bd840916bb4,"CryptoPunk #3765"
0x0000000000000000000000000000000000000000,155,715676.85,0x904e43d32b86475952ae8fb3c0c3bc09221e4987,2021-11-08,7372,0x3285e03f6e51247da51c37c097dc1e64d01f982b5c3ea0093961d01b83215013,"CryptoPunk #7372"
0x0000000000000000000000000000000000000000,83,383233.41,0x1919db36ca2fa2e15f9000fd9cdc2edcf863e685,2021-11-08,9123,0x9b832eab5138af493ca5e40dc9250cc5555dcfef02f33c4e8097fd96f3494baf,"CryptoPunk #9123"
0xc46db2d89327d4c41eb81c43ed5e3dff111f9a8f,109,503282.43,0x062c5432107e3b9ad924512209a7468b5c200fcd,2021-11-08,3345,0x1b56a46bc03099b57ccfcd60958a911b6722d1505552182fd680b6c6f387a39a,"CryptoPunk #3345"
0x225558706370bef1760c52e76a07be9c104c98aa,125,577158.75,0x82baf20033dbffe04b091d344a7731d2c0f56f2f,2021-11-08,8601,0xe7c4248713aaff1018bf395c9d8315189631b3e991a2e4edcece42fedbd6c73c,"CryptoPunk #8601"
0x0000000000000000000000000000000000000000,140,646417.8,0x062c5432107e3b9ad924512209a7468b5c200fcd,2021-11-08,8473,0x2330f026de9a3085da664eeba0fd32a1f7be6a8add2ebcc40a49352fcd865ad1,"CryptoPunk #8473"
0x51eac3daa1c34f5c2874aa62097ac9965a180b6d,200,923454,0xfe155fbed8eebc74c29ce92a19e13c1acd9f47cb,2021-11-08,3468,0x6aaf03fb4b3268c4a8a85718af119b50bfe6570e04accab0e06c285fc2c8c6f3,"CryptoPunk #3468"
0xf16e9d68e71fb936cf7d35c4c2b25e1f7d13e70a,109,503282.43,0x007508a6c38bcf12a30728c363968dab1be6384a,2021-11-08,9808,0x7f77aa674b13ecf440607131867e6eebd957d2f6b9df5fc58d92dce40628f13d,"CryptoPunk #9808"
0x0000000000000000000000000000000000000000,112,517134.24,0x43fb99c5bc88c9cfe4d67abdae0fb0a152899702,2021-11-08,6971,0x5820fcaf200505f901c27c58457d37fdc4a90777a3f1965c884bada8bb840c41,"CryptoPunk #6971"
0xd044529d0e5a85d68f638c72af68ee79f56d5be0,87,401702.49,0xee45124d3c2a3d9f24fddfc10cd9979b52567cfb,2021-11-08,9841,0x78bcd162540039a717e64163a386f22854d72041d79cde8750f5367c0ed3bd0e,"CryptoPunk #9841"
0xb5d7752659227d07390981ce5d9d069c023174cf,97.95,443099.3535,0x6639c089adfba8bb9968da643c6be208a70d6daa,2021-11-07,3580,0x98d699f4ece2a6c36fa0e5d0e9054558ed3ecc99114c86c283d18da4408caeca,"CryptoPunk #3580"
0xc08fd8505a4665d5fe1a6b8eacb65ff7936ec3cd,109.95,497384.1135,0x1919db36ca2fa2e15f9000fd9cdc2edcf863e685,2021-11-07,2780,0xf86ecc710fead4d15c5795f7323596f31a9a38f7c3c5c6f2eb9de3416df51e8c,"CryptoPunk #2780"
0x0000000000000000000000000000000000000000,125,565466.25,0x062c5432107e3b9ad924512209a7468b5c200fcd,2021-11-07,7294,0xe664bc3647afa44d61df3539e54bbe49bf8d1030d1ab104a8ad77371b833bf21,"CryptoPunk #7294"
0x0000000000000000000000000000000000000000,100,452373,0x062c5432107e3b9ad924512209a7468b5c200fcd,2021-11-07,7531,0x9929a722e8b7b0c4759aa6e41bd2fdbf02da60327f22d34d15cfa43d5bac5fe5,"CryptoPunk #7531"
0x0000000000000000000000000000000000000000,100,452373,0x062c5432107e3b9ad924512209a7468b5c200fcd,2021-11-07,2780,0x756f264273c96863653318f54fdadc74b1b02f0b33992dbedea331d7b73e51a7,"CryptoPunk #2780"
0x0000000000000000000000000000000000000000,85,384517.05,0xff274170fef74eb2f181f900c3f14978a5c6a35a,2021-11-07,2036,0x33f722400e6446b381a64ea823f882d37d3d2ec9d29e1b217d8db6e8f7049058,"CryptoPunk #2036"
0xe16cbb857388575cf80c23c058ddae2f73785a25,102.97,465808.4781,0x321c096218de47c09fc2b097afeaf348b4096629,2021-11-07,867,0x607706625fa93f791d48ac6db69d6e638dacb38b588d127e5a8fec8710acef9e,"CryptoPunk #867"
0x79782b0ae9b71cff36bb32b4ef0935fd3c190350,124.99,565421.0127,0x0e9aed5c7721c642a032812c2c4816f7d6cb87d7,2021-11-07,1261,0x5cecc20f8e7d8789062e3af0f50ac50c5ec7434990957f17bdea082db2c7d3aa,"CryptoPunk #1261"
0x0000000000000000000000000000000000000000,103,465944.19,0x062c5432107e3b9ad924512209a7468b5c200fcd,2021-11-07,2799,0xc2bfb7126e0fd99ec98f3746e5d36dc5d69c0c1190b56b1c0e4e59e16985d821,"CryptoPunk #2799"
0xc2e26de7dd36de8f54b3e66ecba06f9feb84ef2c,199,900222.27,0x0ecd8a50ce988862dc0e69a669159036e88ea649,2021-11-07,8299,0x28a0c57b5f87204ea855c0bbfcb2bfc8bdacc92103f9d11bb03809e45c9bdac2,"CryptoPunk #8299"
0x0000000000000000000000000000000000000000,92,412111.24,0xa041418bcb718b147611ee253f1a6fd65ac22859,2021-11-06,7532,0x54d3882b47eb70538ffcbf018f31176c92cdf0bab625f1d7fb38dbf6172b69ea,"CryptoPunk #7532"
0xee075d16773517479f0ddba8cbc974ae4e1e205c,115,515139.05,0xa8f8f5821230203f55db9df5203039780c779781,2021-11-06,5942,0x5bd425a0a98d0d084153fee3bace28fdc8db68fb381409f4a2866b6947242eec,"CryptoPunk #5942"
0x1919db36ca2fa2e15f9000fd9cdc2edcf863e685,114,510659.58,0x9dfc5a0cb5c30186ef4abaa48179b2e06e24966f,2021-11-06,7335,0x63717af6dad3a7be2f68157af2e5df74aef0f27ce9605edab72398d33bb78629,"CryptoPunk #7335"
0x724b52639c3309428c2939ae1b0eec9c7454f0f1,175,783907.25,0xc4ae17c82d6a7a4977916c7a27ab39f8529c613e,2021-11-06,8930,0x785e95d62d09a2beaddeb7b8e41aaafe087e1d00982b99c165c095fd395e3515,"CryptoPunk #8930"
0x0000000000000000000000000000000000000000,112,501700.64,0x062c5432107e3b9ad924512209a7468b5c200fcd,2021-11-06,4894,0xd7db3e5298afa1ae04e274f6f020ff9a15962021a9ea6a7f784c1067b426ad6f,"CryptoPunk #4894"
0x9df6a358688ccdc2a955568a05aacac7a998a319,99,443467.53,0xd5509e06330ca2671f6f60da0ac6606c5e86c93e,2021-11-06,3332,0x33c22cfacbb5f3c9a7e37669a9fab7aa6171bfdf15e2b422d1a6de2f1636419d,"CryptoPunk #3332"
0xc96de7ba760c8f46cf38b706ed96785c80fc08da,114.9,514691.103,0x2560b0fc3c7cc12918d1418316fa4b0bcebc13fc,2021-11-06,399,0x639ea65ebf8cb43d44e0dcc552c7c934d67a8c9128730ac354511cd989da9503,"CryptoPunk #399"
